Player,Ht.,Wt.,Player-additional,Birth Location
Niklas Kronwall,6-0,194,kronwni01,Stockholm SWE
Niklas Kronwall,6-0,194,kronwni01,Stockholm SWE
Niklas Kronwall,6-0,194,kronwni01,Stockholm SWE
Niklas Kronwall,6-0,194,kronwni01,Stockholm SWE
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Dominic Moore,6-0,192,mooredo01,Thornhill CAN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Antti Miettinen,6-0,190,miettan01,Hämeenlinna FIN
Lubomir Sekeras,6-0,183,sekerlu01,Trencin SVK
Lubomir Sekeras,6-0,183,sekerlu01,Trencin SVK
Lubomir Sekeras,6-0,183,sekerlu01,Trencin SVK
Lubomir Sekeras,6-0,183,sekerlu01,Trencin SVK
Warren Peters,6-0,195,peterwa01,Saskatoon CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Steve Montador,6-0,210,montast01,Vancouver CAN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Tuomo Ruutu,6-0,200,ruututu01,Vantaa FIN
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Ales Hemsky,6-0,177,hemskal01,Pardubice CZE
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Chuck Kobasew,6-0,192,kobasch01,Vancouver CAN
Alexander Perezhogin,6-0,211,perezal01,Ust-Kamenogorsk KAZ
Alexander Perezhogin,6-0,211,perezal01,Ust-Kamenogorsk KAZ
Jaroslav Bednar,6-0,198,bednaja01,Prague CZE
Jaroslav Bednar,6-0,198,bednaja01,Prague CZE
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Dennis Seidenberg,6-0,199,seidede01,Schwenningen DEU
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jussi Jokinen,6-0,191,jokinju01,Kalajoki FIN
Jason King,6-0,193,kingja01,Corner Brook CAN
Jason King,6-0,193,kingja01,Corner Brook CAN
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Johnny Oduya,6-0,191,oduyajo01,Stockholm SWE
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Dennis Wideman,6-0,202,widemde01,Kitchener CAN
Zenon Konopka,6-0,213,konopze01,Niagara on the Lake CAN
Zenon Konopka,6-0,213,konopze01,Niagara on the Lake CAN
Mark Hartigan,6-0,200,hartima01,Fort St. John CAN
Mark Hartigan,6-0,200,hartima01,Fort St. John CAN
Mark Hartigan,6-0,200,hartima01,Fort St. John CAN
Mark Hartigan,6-0,200,hartima01,Fort St. John CAN
Mark Hartigan,6-0,200,hartima01,Fort St. John CAN
Matt Ellis,6-0,208,ellisma01,Welland CAN
Matt Ellis,6-0,208,ellisma01,Welland CAN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Valtteri Filppula,6-0,189,filppva01,Vantaa FIN
Petr Prucha,6-0,175,pruchpe01,Chrudim CZE
Petr Prucha,6-0,175,pruchpe01,Chrudim CZE
Petr Prucha,6-0,175,pruchpe01,Chrudim CZE
Petr Prucha,6-0,175,pruchpe01,Chrudim CZE
Petr Prucha,6-0,175,pruchpe01,Chrudim CZE
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Scottie Upshall,6-0,200,upshasc01,Fort McMurray CAN
Boyd Gordon,6-0,200,gordobo01,Unity CAN
Boyd Gordon,6-0,200,gordobo01,Unity CAN
Boyd Gordon,6-0,200,gordobo01,Unity CAN
Boyd Gordon,6-0,200,gordobo01,Unity CAN
Boyd Gordon,6-0,200,gordobo01,Unity CAN
Gregory Campbell,6-0,188,campbgr01,London CAN
Gregory Campbell,6-0,188,campbgr01,London CAN
Gregory Campbell,6-0,188,campbgr01,London CAN
Gregory Campbell,6-0,188,campbgr01,London CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Alexander Steen,6-0,211,steenal01,Winnipeg CAN
Denis Grebeshkov,6-0,206,grebede01,Yaroslavl RUS
Denis Grebeshkov,6-0,206,grebede01,Yaroslavl RUS
Denis Grebeshkov,6-0,206,grebede01,Yaroslavl RUS
Denis Grebeshkov,6-0,206,grebede01,Yaroslavl RUS
Denis Grebeshkov,6-0,206,grebede01,Yaroslavl RUS
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Chris Campoli,6-0,200,campoch01,Mississauga CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Erik Christensen,6-1,200,chriser01,Edmonton CAN
Aaron Rome,6-1,220,romeaa01,Nesbitt CAN
Aaron Rome,6-1,220,romeaa01,Nesbitt CAN
Aaron Rome,6-1,220,romeaa01,Nesbitt CAN
Aaron Rome,6-1,220,romeaa01,Nesbitt CAN
Aaron Rome,6-1,220,romeaa01,Nesbitt CAN
Josh Gorges,6-1,204,gorgejo01,Kelowna CAN
Josh Gorges,6-1,204,gorgejo01,Kelowna CAN
Josh Gorges,6-1,204,gorgejo01,Kelowna CAN
Josh Gorges,6-1,204,gorgejo01,Kelowna CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Alexandre Burrows,6-1,197,burroal01,Pincourt CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Kevin Klein,6-1,206,kleinke01,Kitchener CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Patrice Bergeron,6-1,196,bergepa01,L'Ancienne-Lorette CAN
Colin Fraser,6-1,190,fraseco01,Sicamous CAN
Colin Fraser,6-1,190,fraseco01,Sicamous CAN
Colin Fraser,6-1,190,fraseco01,Sicamous CAN
Colin Fraser,6-1,190,fraseco01,Sicamous CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
John Mitchell,6-1,204,mitchjo01,Oakville CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Bruno Gervais,6-1,200,gervabr01,Longueuil CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Matt Moulson,6-1,203,moulsma01,North York CAN
Tanner Glass,6-1,213,glassta01,Regina CAN
Chris Porter,6-1,206,portech01,Toronto CAN
Chris Porter,6-1,206,portech01,Toronto CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Curtis Glencross,6-1,197,glenccu01,Kindersley CAN
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Alexander Radulov,6-1,200,radulal01,Nizhny Tagil RUS
Petteri Nokelainen,6-1,201,nokelpe01,Imatra FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Lauri Korpikoski,6-1,193,korpila01,Turku FIN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Mike Green,6-1,210,greenmi02,Calgary CAN
Mike Green,6-1,210,greenmi03,Calgary CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Blake Comeau,6-1,200,comeabl01,Meadow Lake CAN
Sami Lepisto,6-1,193,lepissa01,Espoo FIN
Sami Lepisto,6-1,193,lepissa01,Espoo FIN
Sami Lepisto,6-1,193,lepissa01,Espoo FIN
Sami Lepisto,6-1,193,lepissa01,Espoo FIN
David Laliberte,6-1,194,lalibda01,Saint-Jean-sur-Richelieu CAN
Pierre-Luc Letourneau-Leblond,6-1,218,letoupi01,Levis CAN
Pierre-Luc Letourneau-Leblond,6-1,218,letoupi01,Levis CAN
Pierre-Luc Letourneau-Leblond,6-1,218,letoupi01,Levis CAN
Pierre-Luc Letourneau-Leblond,6-1,218,letoupi01,Levis CAN
Brandon Yip,6-1,198,yipbr01,Vancouver CAN
Brandon Yip,6-1,198,yipbr01,Vancouver CAN
Brandon Yip,6-1,198,yipbr01,Vancouver CAN
Brandon Yip,6-1,198,yipbr01,Vancouver CAN
Brandon Yip,6-1,198,yipbr01,Vancouver CAN
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Jannik Hansen,6-1,198,hanseja01,Rødovre DNK
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Mason Raymond,6-1,179,raymoma01,Cochrane CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Marc-Edouard Vlasic,6-1,205,vlasima01,Montréal CAN
Andrew Desjardins,6-1,195,desjaan01,Lively CAN
Andrew Desjardins,6-1,195,desjaan01,Lively CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Dan Girardi,6-1,212,girarda01,Welland CAN
Brett Festerling,6-1,210,festebr01,Prince George CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Jamie McGinn,6-1,205,mcginja01,Fergus CAN
Ben Maxwell,6-1,195,maxwebe01,North Vancouver CAN
James Sheppard,6-1,215,sheppja01,Halifax CAN
James Sheppard,6-1,215,sheppja01,Halifax CAN
James Sheppard,6-1,215,sheppja01,Halifax CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Derick Brassard,6-1,200,brassde01,Hull CAN
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Michael Grabner,6-1,188,grabnmi01,Villach AUT
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Nicklas Backstrom,6-1,202,backsni02,Gavle SWE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Michael Frolik,6-1,186,frolimi01,Kladno CZE
Andreas Nodl,6-1,196,nodlan01,Vienna AUT
Andrew MacDonald,6-1,204,macdoan01,Judique CAN
